chip_id,country,num_raw_fields,num_invalid_fields,num_dropped_small_fields,dropped_small_field_fraction,min_field_area_px,num_fields,mean_area_sqm,median_area_sqm,mean_area_px,area_cv,coverage,fields_per_covered_area,mean_aspect_ratio,largest_field_fraction,mean_compactness,mean_rectangularity,std_rectangularity,mean_perimeter_m,log_num_fields,log_mean_area_sqm,log_median_area_sqm,log_fields_per_covered_area,cluster
g13-5_00038_10,sweden,22,0,3,0.1363636301652895,50,19,36034.12159715587,19885.014418058498,1587.421052631579,1.1576773126822126,0.5346178389105298,2.775147431587366e-05,2.313070708817772,0.2259208912168047,0.4121224438067827,0.5358799278462538,0.1119764576837708,911.8960955055314,2.995732273553991,10.492249341770938,9.897771970575384,3.3586890464806842,0
g13-5_00038_18,sweden,15,0,0,0.0,50,15,33513.284233015715,8080.15206650406,1472.4,1.002463172222805,0.3892217679399214,2.983891381832574e-05,2.7414977381988277,0.2049261975908266,0.4295787840361759,0.4804559433688322,0.1154363948751082,921.8581069308603,2.772588722239781,10.419727021948031,8.99728972383935,3.428777328176247,0
g13-5_00038_8,sweden,14,1,2,0.1428571326530619,50,11,64704.6630518599,48729.19926881404,2842.909090909091,0.96963906352135,0.5511067249396551,1.5454836681509474e-05,2.285673287093627,0.2568431823992298,0.4396468712715251,0.5858431542035716,0.0924813402615587,1321.513065796588,2.4849066497880004,11.07760400450811,10.794054225072244,2.800619457187098,0
g13-5_00039_3,sweden,2,0,0,0.0,50,2,128419.4272360564,128419.4272360564,5657.0,0.2103588474440045,0.1987806806400767,7.786983803921966e-06,1.5621965627373786,0.605179423720465,0.5165368620761496,0.7202425833231952,0.0325886425423538,1775.2802983053937,1.0986122886681098,11.763064748207919,11.763064748207919,2.1732715133257057,1
g13-5_00039_8,sweden,8,0,2,0.2499999687500039,50,6,97007.53013965818,39878.89237136158,4261.833333333333,1.0078081883710803,0.4480480796183823,1.0308478100190971e-05,2.2109849422343446,0.4299010597935597,0.3776566017028878,0.5267948818102209,0.0725311299819019,1673.8272221767204,1.9459101490553132,11.482554193203166,10.593627525259736,2.425552718756376,2
g13-5_00040_17,sweden,15,0,1,0.0666666622222225,50,14,39931.731165110265,18031.86844900438,1772.7142857142858,1.0936615983262523,0.4412559561905343,2.504274096866468e-05,3.4957670492477564,0.2687565476665351,0.3563337690802299,0.4567713654110966,0.1445879189925748,1087.6202027157456,2.70805020110221,10.594951596543876,9.799951396666211,3.25973907173429,0
g13-5_00041_3,sweden,10,0,0,0.0,50,10,95456.72617746552,41977.14588434793,4249.0,1.4028169611797627,0.7554583600022468,1.0475951146070444e-05,2.0674234488494867,0.474205695457258,0.5099799594038393,0.5833249399686947,0.0999037295304121,1304.606864308918,2.3978952727983707,11.466438770639337,10.644904425756751,2.440253641057987,2
g13-5_00042_2,sweden,17,0,2,0.1176470519031145,50,15,31837.698118494976,17616.689416007644,1413.2666666666669,1.236237931832047,0.3725790010190772,3.1409305920172404e-05,2.9147708543968123,0.319071654322649,0.3452555606505724,0.4316754203968398,0.1332207829396468,1081.1525797775848,2.772588722239781,10.36843775088415,9.776658756726047,3.478445601316993,0
g13-5_00042_9,sweden,14,0,0,0.0,50,14,30622.194155271023,27556.925519635173,1362.928571428571,0.7693617660468473,0.3362646270968742,3.265605315305391e-05,2.7154766807454913,0.1735234002406727,0.3157329219673933,0.4531487052267359,0.1208746134906444,1128.499490554533,2.70805020110221,10.329512979749946,10.224045450873485,3.5161929255909277,0
g13-5_00043_1,sweden,9,0,2,0.2222221975308669,50,7,51605.50035470453,18181.331639249463,2290.5714285714284,1.122131921281477,0.2793379790938606,1.9377779367002464e-05,2.19884939952717,0.430210802044462,0.4076021383355125,0.5657612652084263,0.1070419265392995,1229.109302198629,2.0794415416798357,10.851402919401728,9.808205612491777,3.014445060474267,0
g13-5_00043_18,sweden,17,1,1,0.0588235259515572,50,15,19913.842926236335,9281.812299882384,883.9333333333333,1.2811937371993267,0.2378466616436954,5.021632457887673e-05,2.6810345417627346,0.3491967720027528,0.4372552590255823,0.5319070758823597,0.1127314654542488,683.6859464524352,2.772588722239781,9.89922060837582,9.135919829426296,3.9360583206581583,0
g13-5_00043_5,sweden,24,0,3,0.1249999947916668,50,21,34327.0757653552,21651.291287055672,1523.6190476190477,0.9640028062135022,0.5574216027870255,2.9131523082075883e-05,2.1881378043876176,0.1898362295284277,0.4501393650404335,0.5768211590939012,0.1380877486903625,900.966506702412,3.091042453358316,10.443718833769694,9.982866560951061,3.405571902215592,0
g13-5_00045_15,sweden,8,0,0,0.0,50,8,25125.44228349997,15044.367676962083,1118.125,0.98097686538117,0.1576378119271285,3.980029440722446e-05,2.05345714913724,0.4258244829492509,0.428537951073833,0.527088734681564,0.1564052105982057,911.0860061090882,2.1972245773362196,10.131676048032219,9.618825427247558,3.7086892972474264,0
g13-5_00046_2,sweden,22,0,0,0.0,50,22,27259.10498695053,9089.773120952996,1213.0454545454545,1.717510595265468,0.4703052305085838,3.6684990225359646e-05,2.7225435221399477,0.3457863379167613,0.4330818249673212,0.4772688897506167,0.1119540825985328,736.8815091731877,3.1354942159291497,10.21317955656191,9.115015235364835,3.629261877917919,0
g13-5_00046_4,sweden,5,0,0,0.0,50,5,7521.297086303678,5610.554147662121,333.8,0.7487582733651391,0.0292437622651861,0.000132955790537,2.990490919945818,0.4733373277285758,0.4076600663856577,0.6137588955636514,0.1223267465590219,463.3643537847781,1.791759469228055,8.92562683390359,8.632582991819381,4.897509824149212,1
g13-5_00047_5,sweden,5,0,2,0.399999920000016,50,3,5585.772400394521,6784.892018957476,245.33333333333337,0.3328332929643836,0.0132804041862038,0.0001790262703631,4.555699926239687,0.4184782608445924,0.287255108295455,0.3462673449189766,0.0986343781606828,507.7766132371139,1.3862943611198906,8.628157011273807,8.822601032891825,5.193102786702728,1
g13-5_00049_3,sweden,7,0,2,0.285714244897965,50,5,80818.74556734206,5715.514802604208,3549.2,1.8593744483896504,0.3136942956636125,1.2373367007587086e-05,3.39161459370615,0.9437056238002116,0.3431241498069474,0.5417674987841853,0.1186552361929295,1281.5429651442996,1.791759469228055,11.299976590487718,8.651114598430995,2.5932651924374412,2
g13-5_00050_8,sweden,1,0,0,0.0,50,1,4724.264171320384,4724.264171320384,208.0,0.0,0.0036544441906607,0.0002116731756574,2.6387051512320134,0.9999999997883268,0.4423426190742774,0.5909090892303719,0.0,366.3469892599983,0.6931471805599453,8.460678747639133,8.460678747639133,5.359756600747808,1
g13-5_00053_15,sweden,24,0,8,0.333333319444445,50,16,30006.73365690645,9919.204901623614,1317.4375,1.5190093327326917,0.3693404821976412,3.332585317121825e-05,3.1576886169609955,0.3787181555094346,0.3296323865033337,0.4367577749981014,0.0920935142997822,1082.9624217484582,2.833213344056216,10.309210415986078,9.202328855471205,3.535898807025203,0
g13-5_00055_13,sweden,5,0,0,0.0,50,5,60221.61021060792,31348.857823703864,2651.0,1.2663906572072796,0.2370477672262382,1.660533480422499e-05,2.783579803080195,0.6980761976589416,0.2697584329158359,0.4060264945675059,0.1704819623954524,1398.511455807765,1.791759469228055,11.005803145676381,10.35296501092172,2.868201969990796,2
g13-5_00055_17,sweden,4,0,0,0.0,50,4,26638.361307728228,17402.059033009293,1169.5,0.9313800243252492,0.0831733162647811,3.753984670597957e-05,3.7911016646732287,0.6421547669884156,0.3596470692445274,0.5822442703100286,0.059851564941579,881.1439489883692,1.6094379124341003,10.190145149431796,9.764401276245257,3.651692685447941,1
g13-5_00056_9,sweden,16,0,2,0.1249999921875004,50,14,35894.10890974172,15204.68010341945,1575.7857142857142,1.6926526592206532,0.3899701260360056,2.785972490674113e-05,2.3884852194755055,0.4781288246216859,0.4161577324284757,0.4798053351583471,0.112839997384857,930.2339541802874,2.70805020110221,10.488356323126101,9.629424328043708,3.362447021309343,0
g13-5_00057_11,sweden,6,0,0,0.0,50,6,51882.93086772086,24511.97963278492,2277.5,0.8083298302545104,0.2394343986541472,1.9274161718935215e-05,2.3951381277243247,0.3801683132077066,0.4024818109311127,0.4730489642791015,0.0638185721693175,1386.7140491658654,1.9459101490553132,10.856764404020405,10.106958037178442,3.009347253594825,1
g13-5_00057_8,sweden,9,0,1,0.1111110987654334,50,8,41807.60388157901,31824.12348321257,1835.25,0.9539596579897588,0.2572539949535448,2.3919093828709555e-05,2.457813172055753,0.3206647595685821,0.3014384763626913,0.4409568059360179,0.1347231890017342,1330.6133809839553,2.1972245773362196,10.640857431819372,10.368011303487602,3.2156343300441925,0
g13-5_00059_16,sweden,21,0,0,0.0,50,21,23853.661583060988,13395.716446590735,1047.047619047619,1.0218970529615536,0.3886797122197404,4.192228503434985e-05,2.7799401178498564,0.1800527560483944,0.3824507504368553,0.4309069135636592,0.1311015528521401,900.4940709773039,3.091042453358316,10.079734931434194,9.50276491461228,3.759391155729066,0
g13-5_00061_12,sweden,10,0,2,0.199999980000002,50,8,78152.56636176497,34223.171574402804,3439.125,1.3230604618824138,0.4806099989515224,1.2795485120340672e-05,2.583553703811409,0.5368007850825566,0.3997272178573964,0.4921122432547072,0.1817593983312002,1485.38954840856,2.1972245773362196,11.266430969635833,10.440687444586935,2.6243413734402465,2
g13-5_00061_15,sweden,8,0,1,0.1249999843750019,50,7,26958.851331638292,11163.69190722194,1183.2857142857142,1.007515555235778,0.149458679177074,3.709356855353565e-05,2.2808079609285503,0.376916576117766,0.4553536557001535,0.4679513275182241,0.0929034045781895,778.1731127822366,2.0794415416798357,10.20210405060593,9.320511569376903,3.6400454635144515,0
g13-5_00061_18,sweden,12,0,0,0.0,50,12,49285.08746289171,22915.63425833393,2169.0,1.1405923895323884,0.4682137075009784,2.029011312501455e-05,3.080203372838603,0.3475872137691987,0.3200646155332536,0.542857740398968,0.1241459530539955,1344.426110295501,2.5649493574615367,10.805397118640364,10.039618312677916,3.0582427924194326,0
g13-5_00062_18,sweden,7,1,0,0.0,50,6,54590.49021956884,5635.538327092995,2402.3333333333335,1.7867174739036962,0.2577749163937382,1.831820883041788e-05,2.6038165066179673,0.8272512834718743,0.5085295272021941,0.5969574442848945,0.1098496574474375,821.979520278243,1.9459101490553132,10.907633292801613,8.637025384265067,2.961048113845578,0
g13-5_00062_4,sweden,7,0,0,0.0,50,7,71319.21314820711,58485.53035141171,3130.285714285714,0.7574817338186952,0.3930685609726752,1.4021467089379068e-05,2.7634271651199644,0.2914841182907633,0.4101359196050697,0.4828679750343016,0.0913337419754554,1377.9316459607617,2.0794415416798357,11.17493506059021,10.976551756305035,2.7094803172903315,0
g13-5_00062_5,sweden,9,0,0,0.0,50,9,51222.52285364394,32402.89128074065,2254.222222222222,1.0261072644777731,0.364957726209461,1.9522661990997413e-05,2.0718523632754553,0.3777109621442911,0.4644160608497607,0.5727579013741573,0.1413947863814039,1180.6454524307328,2.302585092994046,10.843954136256846,10.38603379582627,3.021529738545588,0
g13-5_00063_9,sweden,4,0,1,0.2499999375000156,50,3,5635.6315600059,2050.7015110533603,247.33333333333337,0.9370192633627692,0.0131162609817649,0.0001774424018485,2.0842712138986945,0.7749326145094209,0.4217528464438169,0.4557743902278141,0.1229459506552832,440.69123227602455,1.3862943611198906,8.63704192493887,7.626424733260342,5.184265870427826,1
g13-5_00064_15,sweden,15,0,0,0.0,50,15,23342.53928712032,23107.062971500163,1024.3333333333333,0.5887700122049394,0.2692213344545168,4.2840240630928814e-05,2.1767857382744453,0.1554181581511994,0.4544262080834132,0.4998770887083846,0.1353793619093069,794.9522377350769,2.772588722239781,10.0580755347522,10.047936881992655,3.7805521314688755,0
g13-5_00065_8,sweden,8,0,0,0.0,50,8,65227.93533605573,15593.817557435625,2892.5,1.4406292993144512,0.4150970473214507,1.5330854715024506e-05,2.703291027057645,0.5334485738969899,0.3247268422620318,0.5079965698962929,0.0856241689094915,1483.9542178122151,2.1972245773362196,11.085658442965324,9.654693930187683,2.793056245785639,2
g13-5_00066_16,sweden,12,0,1,0.0833333263888894,50,11,14562.94479445852,11479.36476195597,645.7272727272727,0.6809659984781972,0.1255590320127703,6.866743053055291e-05,2.3011756555870844,0.2321554272827969,0.4413253308985906,0.5565363991243872,0.130586614113986,645.0890491458214,2.4849066497880004,9.586304218740112,9.34839344305833,4.243732927789982,0
g13-5_00067_15,sweden,5,0,0,0.0,50,5,79021.70102418207,24629.437583744384,3503.6,1.5030428426455815,0.3078842841573755,1.2654751631978296e-05,2.022235586053153,0.7980933896543335,0.3965708225681766,0.5938657837724332,0.0589087590538001,1179.7372858040528,1.791759469228055,11.277490444907176,10.111738257247646,2.614087565963348,2
g13-5_00068_13,sweden,15,0,0,0.0,50,15,34222.24984846178,18518.631113621883,1517.2,1.0826585271263791,0.3964808362366275,2.9220755631967897e-05,2.6231196883138046,0.2576676333591957,0.3287727604284091,0.4338656108430816,0.0942618665145347,1118.0262056412294,2.772588722239781,10.440660512208128,9.826586589730843,3.4085289608988956,0
g13-5_00068_14,sweden,12,0,0,0.0,50,12,34488.58013244665,19770.59547814878,1529.0,0.8992915550925018,0.3178353658534144,2.899510493494598e-05,3.3417099916130213,0.2688576411591498,0.3096115465854978,0.4096955431748488,0.1488823039357456,1233.3151894396108,2.5649493574615367,10.448412532254197,9.892001614888645,3.4010341995135387,0
g13-5_00069_9,sweden,7,1,0,0.0,50,6,70580.29467662804,73740.66307289059,3096.8333333333335,0.5707280081547124,0.3333153948262722,1.4168260483740637e-05,2.8346838546114212,0.3351272805546147,0.3085211157525705,0.4674049880511834,0.1647073704779422,1780.3767136473336,1.9459101490553132,11.164520440453316,11.208323224732766,2.719205118607602,2
g13-5_00070_16,sweden,9,1,1,0.1111110987654334,50,7,55403.913218920425,16570.7031660938,2430.714285714286,1.1824707557151064,0.3007724805993672,1.8049266593247094e-05,2.508652714606561,0.4585365853646713,0.2208746197303113,0.4058881172686912,0.1085011588622101,2153.460115237291,2.0794415416798357,10.922423555065082,9.715451891263632,2.9470286017894556,2
g13-5_00071_10,sweden,7,0,1,0.1428571224489825,50,6,109860.32089823872,61346.73066609357,4832.5,1.246970083407278,0.5109791343574215,9.10246749529124e-06,1.9392288755527352,0.6128642869450954,0.4185915553293573,0.5788736298418738,0.1263825270859888,1782.01242169072,1.9459101490553132,11.606974130292732,11.024313459497186,2.3127797004737283,2
g13-5_00072_4,sweden,15,0,0,0.0,50,15,51346.23469702141,20506.968015193193,2258.4666666666667,1.5257576159337776,0.5935835435935991,1.9475624763907207e-05,2.1624801262398603,0.3287776367442672,0.4925323032309579,0.4956480841730487,0.1202552041692015,1049.7778673623416,2.772588722239781,10.84636636185252,9.928568773276531,3.019235142773347,0
g13-5_00072_8,sweden,4,0,0,0.0,50,4,41067.55583553047,26751.471980568975,1801.5,0.948255969637532,0.1255400696863152,2.4350122125571963e-05,5.503914658909992,0.6350263669125927,0.2682308312327514,0.4094158723407879,0.131467447367401,1408.792408738737,1.6094379124341003,10.622998042843932,10.194382158543126,3.232783547602391,0
g13-5_00075_12,sweden,7,0,1,0.1428571224489825,50,6,32667.434483350135,21328.639031644096,1432.8333333333333,0.9531779550489536,0.1506342865151632,3.0611525386377547e-05,1.9335842708189857,0.4936605792693203,0.3737119856653975,0.5245391261507426,0.1453372077522675,1058.9607083302994,1.9459101490553132,10.394164584357585,9.967852888286293,3.4535217815130013,0
g13-5_00078_2,sweden,4,0,0,0.0,50,4,10374.343508770466,8196.871409676885,455.0,0.6279967402243799,0.0321719608986687,9.639164146921706e-05,5.1947097268013716,0.5076923076800733,0.2078266279276822,0.2284023957883268,0.0709982810362349,764.9875832781532,1.6094379124341003,9.24718745382988,9.011629815368792,4.578740390428227,1
g13-5_00082_8,sweden,7,0,0,0.0,50,7,54197.449496933245,45489.46600462023,2382.8571428571427,0.7479268869092108,0.2939517834482425,1.8451052757638512e-05,2.68757268431197,0.3140887290159587,0.4208734341435619,0.4825557113870229,0.1133785214297674,1151.0861022036108,2.0794415416798357,10.900407579950896,10.725258044622818,2.9679011949564127,0
g13-5_00082_9,sweden,6,0,0,0.0,50,6,16845.922852202708,13888.764012172538,738.6666666666666,0.6931666473407289,0.0776562938042576,5.9361544556720466e-05,3.513479429300716,0.3522111913322555,0.3712306012391753,0.4103538877540891,0.1853153003677279,834.2688217413697,1.9459101490553132,9.731923299056119,9.538907445839666,4.1003522226497955,0
g13-5_00083_14,sweden,5,1,0,0.0,50,4,16097.544339893404,11918.21015062401,707.75,0.5656580162958026,0.0509264256160777,6.212127631829164e-05,3.0495225159316983,0.4920522783392321,0.292916849488532,0.3831608731661058,0.1670440874788203,804.174794172286,1.6094379124341003,9.686484133213774,9.38590667589234,4.145057896838441,0
g13-5_00083_6,sweden,18,0,3,0.1666666574074079,50,15,38435.29728320263,17721.472815718276,1685.2,1.2483151863653394,0.4403832752609877,2.60177511475967e-05,2.3720320150363543,0.2639844924435645,0.3747577370745975,0.4994687909439484,0.1368921988467793,1184.8889167049936,2.772588722239781,10.556757533866223,9.782588763842725,3.296494099889804,0
g13-5_00086_1,sweden,9,0,0,0.0,50,9,73530.51581666313,58486.21929400048,3232.3333333333335,0.9837639048206656,0.5126709431830232,1.3599795797595555e-05,2.343418266565297,0.3739988312530871,0.4055098554164652,0.5156697435224079,0.0813096276004081,1388.004333422029,2.302585092994046,11.205469379919482,10.976563535744283,2.6810075421504216,2
g13-5_00086_4,sweden,4,0,0,0.0,50,4,55547.57790834216,49942.06830112521,2435.25,0.7511089619513961,0.1706791421361178,1.8002585128834553e-05,1.3717760506109702,0.5341340724747544,0.4436675989914164,0.5855688434140102,0.0730267096317836,1225.1941862175684,1.6094379124341003,10.925013194530223,10.818639001696624,2.944575029323543,1
g13-5_00089_0,sweden,8,0,0,0.0,50,8,15185.117050560712,13252.055318608644,672.625,0.7000312325245194,0.0945727442088616,6.58539540170909e-05,2.2146885140831234,0.2460509199013383,0.4641070881050963,0.4926269212485654,0.1571763363439577,644.9962430554135,2.1972245773362196,9.628136937537542,9.491983394916232,4.202510449399265,0
